13223	5 7 1 0 2	2013-08-18	
13222	6 0 5 6 2	2013-08-17	
13221	6 0 9 5 6	2013-08-16	
13220	3 0 0 3 1	2013-08-15	
13219	5 2 7 9 3	2013-08-14	
13218	1 4 7 8 2	2013-08-13	
13217	8 9 8 5 8	2013-08-12	
13216	0 0 5 6 2	2013-08-11	
13215	5 4 1 3 5	2013-08-10	
13214	7 7 9 8 8	2013-08-09	
13213	3 3 8 8 0	2013-08-08	
13212	1 4 3 4 1	2013-08-07	
13211	7 3 4 0 0	2013-08-06	
13210	5 3 9 0 4	2013-08-05	
13209	5 6 2 5 1	2013-08-04	
13208	4 2 1 9 9	2013-08-03	
13207	9 5 9 8 0	2013-08-02	
13206	1 7 3 8 5	2013-08-01	
13205	8 4 3 0 3	2013-07-31	
13204	4 9 9 4 0	2013-07-30	
13203	0 3 1 8 3	2013-07-29	
13202	1 3 7 0 8	2013-07-28	
13201	2 2 8 4 7	2013-07-27	
13200	4 6 8 8 8	2013-07-26	
13199	6 6 1 2 7	2013-07-25	
13198	5 5 3 6 7	2013-07-24	
13197	2 8 0 4 1	2013-07-23	
13196	6 6 6 8 9	2013-07-22	
13195	5 0 0 9 8	2013-07-21	
13194	5 0 8 2 3	2013-07-20	
13193	7 7 5 4 5	2013-07-19	
13192	5 5 6 6 5	2013-07-18	
13191	4 7 3 4 4	2013-07-17	
13190	1 5 7 0 5	2013-07-16	
13189	2 9 5 7 6	2013-07-15	
13188	6 5 4 4 3	2013-07-14	
13187	2 6 6 6 4	2013-07-13	
13186	5 9 2 5 5	2013-07-12	
13185	2 8 6 3 7	2013-07-11	
13184	8 2 9 0 5	2013-07-10	
13183	4 5 2 0 8	2013-07-09	
13182	6 5 8 9 5	2013-07-08	
13181	1 5 3 6 2	2013-07-07	
13180	6 6 9 9 3	2013-07-06	
13179	5 1 1 3 0	2013-07-05	
13178	6 2 4 8 0	2013-07-04	
13177	3 9 6 9 2	2013-07-03	
13176	6 4 1 0 4	2013-07-02	
13175	6 5 2 2 9	2013-07-01	
13174	2 6 1 0 4	2013-06-30	
13173	3 8 4 0 7	2013-06-29	
13172	2 1 9 9 6	2013-06-28	
13171	0 2 7 3 0	2013-06-27	
13170	4 7 8 2 0	2013-06-26	
13169	2 7 3 2 0	2013-06-25	
13168	8 4 4 8 9	2013-06-24	
13167	3 4 1 8 1	2013-06-23	
13166	4 4 4 1 1	2013-06-22	
13165	5 8 1 9 1	2013-06-21	
13164	9 5 1 4 8	2013-06-20	
13163	1 4 2 6 7	2013-06-19	
13162	1 9 9 5 9	2013-06-18	
13161	1 3 3 5 9	2013-06-17	
13160	0 3 6 5 7	2013-06-16	
13159	5 5 4 0 6	2013-06-15	
13158	4 7 0 0 0	2013-06-14	
13157	5 8 8 9 9	2013-06-13	
13156	1 2 8 9 3	2013-06-12	
13155	0 9 6 4 5	2013-06-11	
13154	9 5 4 3 9	2013-06-10	
13153	2 7 0 0 9	2013-06-09	
13152	4 3 8 2 4	2013-06-08	
13151	8 7 6 0 3	2013-06-07	
13150	0 3 6 8 8	2013-06-06	
13149	9 3 6 7 4	2013-06-05	
13148	8 0 3 7 7	2013-06-04	
13147	6 2 2 3 8	2013-06-03	
13146	7 2 1 0 8	2013-06-02	
13145	2 8 0 3 6	2013-06-01	
13144	1 5 2 4 7	2013-05-31	
13143	8 6 2 8 8	2013-05-30	
13142	9 1 4 5 1	2013-05-29	
13141	4 6 2 1 3	2013-05-28	
13140	8 5 7 0 3	2013-05-27	
13139	0 3 2 1 2	2013-05-26	
13138	0 4 0 8 5	2013-05-25	
13137	1 0 2 8 2	2013-05-24	
13136	5 6 8 0 5	2013-05-23	
13135	3 4 9 1 6	2013-05-22	
13134	2 6 0 2 1	2013-05-21	
13133	0 2 2 1 7	2013-05-20	
13132	1 0 4 0 0	2013-05-19	
13131	3 9 2 9 4	2013-05-18	
13130	0 4 3 5 8	2013-05-17	
13129	0 8 6 8 0	2013-05-16	
13128	0 8 2 2 3	2013-05-15	
13127	5 3 9 7 3	2013-05-14	
13126	6 3 0 1 0	2013-05-13	
13125	4 4 3 1 9	2013-05-12	
13124	3 6 3 1 3	2013-05-11	
13123	0 5 7 8 5	2013-05-10	
13122	8 7 7 7 2	2013-05-09	
13121	5 6 5 9 3	2013-05-08	
13120	2 9 0 9 3	2013-05-07	
13119	0 9 9 2 2	2013-05-06	
13118	4 0 5 2 1	2013-05-05	
13117	8 2 9 4 3	2013-05-04	
13116	0 4 7 5 7	2013-05-03	
13115	9 8 8 0 9	2013-05-02	
13114	2 4 6 4 8	2013-05-01	
13113	5 9 3 8 3	2013-04-30	
13112	6 0 6 2 1	2013-04-29	
13111	1 8 1 4 8	2013-04-28	
13110	1 6 4 6 9	2013-04-27	
13109	0 6 2 7 8	2013-04-26	
13108	3 2 0 6 5	2013-04-25	
13107	7 6 0 3 6	2013-04-24	
13106	5 1 1 1 6	2013-04-23	
13105	8 2 0 5 2	2013-04-22	
13104	8 4 5 8 7	2013-04-21	
13103	9 7 9 1 6	2013-04-20	
13102	8 6 2 5 2	2013-04-19	
13101	2 3 8 4 9	2013-04-18	
13100	7 6 4 0 1	2013-04-17	
13099	0 7 8 8 6	2013-04-16	
13098	2 4 9 0 9	2013-04-15	
13097	4 9 3 1 8	2013-04-14	
13096	3 4 2 2 8	2013-04-13	
13095	5 0 2 0 0	2013-04-12	
13094	5 0 2 2 0	2013-04-11	
13093	4 7 3 6 7	2013-04-10	
13092	6 9 1 2 2	2013-04-09	
13091	0 2 2 9 1	2013-04-08	
13090	1 4 3 6 1	2013-04-07	
13089	0 3 0 7 0	2013-04-06	
13088	8 0 6 0 9	2013-04-05	
13087	0 0 7 6 2	2013-04-04	
13086	6 7 9 4 7	2013-04-03	
13085	5 2 7 0 8	2013-04-02	
13084	1 2 5 9 2	2013-04-01	
13083	7 5 2 0 7	2013-03-31	
13082	5 4 6 9 6	2013-03-30	
13081	8 4 2 4 8	2013-03-29	
13080	2 3 7 3 9	2013-03-28	
13079	1 5 4 9 0	2013-03-27	
13078	6 6 6 2 3	2013-03-26	
13077	9 1 1 0 8	2013-03-25	
13076	5 4 5 5 4	2013-03-24	
13075	9 5 4 1 7	2013-03-23	
13074	8 5 8 2 6	2013-03-22	
13073	0 4 3 5 7	2013-03-21	
13072	3 3 0 7 4	2013-03-20	
13071	0 4 0 2 0	2013-03-19	
13070	1 4 9 1 1	2013-03-18	
13069	1 1 9 2 1	2013-03-17	
13068	2 4 4 8 3	2013-03-16	
13067	0 4 4 6 4	2013-03-15	
13066	1 5 8 1 8	2013-03-14	
13065	2 2 2 7 8	2013-03-13	
13064	4 6 5 4 4	2013-03-12	
13063	8 8 2 3 4	2013-03-11	
13062	1 4 3 5 4	2013-03-10	
13061	1 0 6 7 5	2013-03-09	
13060	5 3 0 7 0	2013-03-08	
13059	9 5 4 3 3	2013-03-07	
13058	2 4 8 3 3	2013-03-06	
13057	6 3 9 9 7	2013-03-05	
13056	4 8 1 7 6	2013-03-04	
13055	0 5 3 0 4	2013-03-03	
13054	7 3 2 6 3	2013-03-02	
13053	2 1 2 0 0	2013-03-01	
13052	6 4 2 1 6	2013-02-28	
13051	6 5 2 7 2	2013-02-27	
13050	2 2 1 8 1	2013-02-26	
13049	7 2 8 1 4	2013-02-25	
13048	2 6 3 4 4	2013-02-24	
13047	0 7 2 0 5	2013-02-23	
13046	4 4 6 5 3	2013-02-22	
13045	2 9 9 0 2	2013-02-21	
13044	7 3 1 3 1	2013-02-20	
13043	5 3 0 7 0	2013-02-19	
13042	0 9 1 1 8	2013-02-18	
13041	9 8 6 4 2	2013-02-17	
13040	8 9 8 5 5	2013-02-16	
13039	9 1 1 5 0	2013-02-08	
13038	8 0 6 7 7	2013-02-07	
13037	3 6 5 6 8	2013-02-06	
13036	9 2 1 4 1	2013-02-05	
13035	4 4 6 4 5	2013-02-04	
13034	6 9 0 1 0	2013-02-03	
13033	3 2 5 3 8	2013-02-02	
13032	8 9 8 7 6	2013-02-01	
13031	5 9 3 3 4	2013-01-31	
13030	3 5 4 6 7	2013-01-30	
13029	7 2 2 5 8	2013-01-29	
13028	0 7 2 9 1	2013-01-28	
13027	4 9 0 7 0	2013-01-27	
13026	8 9 5 4 5	2013-01-26	
13025	3 2 2 6 6	2013-01-25	
13024	8 5 9 4 9	2013-01-24	
13023	6 7 2 0 4	2013-01-23	
13022	7 4 4 7 1	2013-01-22	
13021	7 1 9 4 8	2013-01-21	
13020	9 6 3 2 8	2013-01-20	
13019	5 6 7 7 9	2013-01-19	
13018	8 2 4 5 3	2013-01-18	
13017	3 5 9 2 3	2013-01-17	
13016	7 0 8 5 6	2013-01-16	
13015	6 4 7 9 0	2013-01-15	
13014	2 6 6 5 7	2013-01-14	
13013	2 9 2 4 9	2013-01-13	
13012	7 6 0 8 5	2013-01-12	
13011	6 1 8 2 4	2013-01-11	
13010	6 8 8 3 6	2013-01-10	
13009	5 7 4 7 0	2013-01-09	
13008	5 9 9 0 4	2013-01-08	
13007	6 2 6 8 8	2013-01-07	
13006	8 5 3 4 6	2013-01-06	
13005	4 6 8 1 3	2013-01-05	
13004	1 8 4 7 0	2013-01-04	
13003	7 2 4 2 0	2013-01-03	
13002	5 9 9 7 5	2013-01-02	
13001	5 2 4 9 6	2013-01-01	
12359	1 4 6 7 4	2012-12-31	
12358	0 1 2 5 6	2012-12-30	
12357	1 1 1 8 6	2012-12-29	
12356	4 6 2 0 3	2012-12-28	
12355	3 6 9 3 8	2012-12-27	
12354	1 8 3 1 2	2012-12-26	
12353	4 6 9 9 4	2012-12-25	
12352	9 4 4 2 2	2012-12-24	
12351	9 9 2 9 9	2012-12-23	
12350	8 9 6 1 2	2012-12-22	
12349	0 4 1 6 6	2012-12-21	
12348	8 2 1 2 1	2012-12-20	
12347	4 1 9 6 1	2012-12-19	
12346	4 3 7 5 2	2012-12-18	
12345	3 9 0 5 3	2012-12-17	
12344	4 8 8 3 5	2012-12-16	
12343	7 2 2 2 1	2012-12-15	
12342	4 9 2 7 4	2012-12-14	
12341	4 7 2 5 4	2012-12-13	
12340	6 5 4 0 0	2012-12-12	
12339	2 7 4 3 5	2012-12-11	
12338	3 3 1 5 8	2012-12-10	
12337	4 6 2 1 5	2012-12-09	
12336	5 5 7 7 1	2012-12-08	
12335	8 9 3 6 7	2012-12-07	
12334	5 2 4 2 1	2012-12-06	
12333	0 2 5 7 4	2012-12-05	
12332	8 2 2 0 6	2012-12-04	
12331	0 8 9 2 8	2012-12-03	
12330	2 1 9 8 7	2012-12-02	
12329	6 1 1 8 0	2012-12-01	
12328	8 1 4 1 9	2012-11-30	
12327	4 4 6 3 2	2012-11-29	
12326	8 9 6 8 2	2012-11-28	
12325	1 0 4 9 6	2012-11-27	
12324	8 8 8 5 5	2012-11-26	
12323	8 9 9 6 7	2012-11-25	
12322	1 7 6 1 5	2012-11-24	
12321	1 3 3 2 9	2012-11-23	
12320	0 0 9 2 2	2012-11-22	
12319	0 5 1 5 2	2012-11-21	
12318	8 3 6 2 6	2012-11-20	
12317	1 7 7 3 9	2012-11-19	
12316	7 0 8 3 3	2012-11-18	
12315	0 0 7 9 1	2012-11-17	
12314	6 2 4 6 5	2012-11-16	
12313	1 3 8 0 4	2012-11-15	
12312	0 5 6 4 0	2012-11-14	
12311	6 4 4 9 8	2012-11-13	
12310	6 4 4 9 0	2012-11-12	
12309	2 8 7 1 0	2012-11-11	
12308	2 9 9 6 0	2012-11-10	
12307	6 8 7 5 1	2012-11-09	
12306	3 3 7 6 0	2012-11-08	
12305	7 2 1 2 2	2012-11-07	
12304	4 1 9 7 7	2012-11-06	
12303	5 8 5 5 0	2012-11-05	
12302	3 4 3 3 2	2012-11-04	
12301	5 7 9 7 0	2012-11-03	
12300	9 5 4 7 2	2012-11-02	
12299	0 8 7 8 0	2012-11-01	
12298	8 3 3 0 1	2012-10-31	
12297	8 1 4 3 9	2012-10-30	
12296	4 8 9 1 8	2012-10-29	
12295	2 9 5 9 0	2012-10-28	
12294	1 3 7 8 0	2012-10-27	
12293	0 8 6 0 5	2012-10-26	
12292	2 0 3 3 4	2012-10-25	
12291	0 2 1 7 9	2012-10-24	
12290	9 7 4 9 8	2012-10-23	
12289	8 8 4 7 1	2012-10-22	
12288	5 7 6 3 7	2012-10-21	
12287	2 3 1 3 3	2012-10-20	
12286	0 4 4 3 4	2012-10-19	
12285	6 0 5 2 2	2012-10-18	
12284	5 6 0 5 4	2012-10-17	
12283	1 5 4 6 8	2012-10-16	
12282	0 1 0 4 1	2012-10-15	
12281	0 9 6 0 7	2012-10-14	
12280	0 6 3 1 6	2012-10-13	
12279	9 5 4 7 6	2012-10-12	
12278	6 6 3 4 6	2012-10-11	
12277	9 1 1 3 3	2012-10-10	
12276	1 7 9 2 3	2012-10-09	
12275	3 6 1 0 0	2012-10-08	
12274	5 6 7 1 9	2012-10-07	
12273	7 0 6 1 0	2012-10-06	
12272	9 7 3 1 6	2012-10-05	
12271	6 5 6 9 6	2012-10-04	
12270	5 2 1 3 8	2012-10-03	
12269	1 5 3 1 0	2012-10-02	
12268	6 3 0 6 9	2012-10-01	
12267	4 4 6 7 6	2012-09-30	
12266	1 0 0 7 4	2012-09-29	
12265	8 6 5 4 8	2012-09-28	
12264	0 9 2 0 9	2012-09-27	
12263	4 3 6 3 2	2012-09-26	
12262	5 0 6 7 2	2012-09-25	
12261	6 8 6 7 5	2012-09-24	
12260	4 5 7 0 1	2012-09-23	
12259	0 8 1 8 5	2012-09-22	
12258	7 9 4 4 1	2012-09-21	
12257	3 5 5 5 5	2012-09-20	
12256	0 9 2 4 9	2012-09-19	
12255	4 0 4 4 0	2012-09-18	
12254	6 7 9 1 0	2012-09-17	
12253	8 9 3 3 7	2012-09-16	
12252	8 9 2 8 2	2012-09-15	
12251	1 0 8 5 5	2012-09-14	
12250	9 9 9 5 2	2012-09-13	
12249	5 7 5 9 9	2012-09-12	
12248	9 4 0 7 2	2012-09-11	
12247	1 1 4 0 3	2012-09-10	
12246	5 7 1 5 6	2012-09-09	
12245	2 3 2 9 7	2012-09-08	
12244	4 5 3 5 3	2012-09-07	
12243	1 4 5 1 8	2012-09-06	
12242	9 6 8 3 1	2012-09-05	
12241	5 0 2 5 6	2012-09-04	
12240	0 6 3 9 1	2012-09-03	
12239	0 7 1 7 5	2012-09-02	
12238	0 9 7 8 9	2012-09-01	
12237	0 4 9 2 3	2012-08-31	
12236	9 2 9 3 4	2012-08-30	
12235	4 6 0 9 2	2012-08-29	
12234	6 1 1 2 3	2012-08-28	
12233	2 5 0 6 0	2012-08-27	
12232	1 4 7 1 2	2012-08-26	
12231	7 6 3 0 1	2012-08-25	
12230	6 4 4 6 9	2012-08-24	
12229	4 6 1 6 3	2012-08-23	
12228	0 8 1 1 6	2012-08-22	
12227	7 2 1 5 1	2012-08-21	
12226	0 1 0 4 7	2012-08-20	
12225	4 5 3 3 0	2012-08-19	
12224	5 4 0 2 0	2012-08-18	
12223	3 6 0 9 7	2012-08-17	
12222	2 4 0 2 1	2012-08-16	
12221	3 3 5 4 2	2012-08-15	
12220	0 9 9 8 3	2012-08-14	
12219	9 3 5 3 7	2012-08-13	
12218	1 7 0 3 0	2012-08-12	
12217	8 7 1 5 9	2012-08-11	
12216	7 7 5 0 7	2012-08-10	
12215	0 3 8 5 7	2012-08-09	
12214	3 2 1 3 9	2012-08-08	
12213	6 8 1 5 1	2012-08-07	
12212	1 4 4 0 5	2012-08-06	
12211	4 2 7 2 6	2012-08-05	
12210	5 7 4 1 2	2012-08-04	
12209	2 2 7 1 7	2012-08-03	
12208	7 5 7 1 3	2012-08-02	
12207	7 9 0 4 0	2012-08-01	
12206	6 0 8 7 0	2012-07-31	
12205	9 7 8 6 3	2012-07-30	
12204	3 6 1 5 3	2012-07-29	
12203	1 7 6 3 3	2012-07-28	
12202	1 0 2 5 3	2012-07-27	
12201	7 9 0 9 2	2012-07-26	
12200	2 8 2 9 6	2012-07-25	
12199	8 4 9 6 6	2012-07-24	
12198	1 1 2 9 1	2012-07-23	
12197	5 4 6 6 6	2012-07-22	
12196	9 9 3 3 7	2012-07-21	
12195	2 1 3 8 1	2012-07-20	
12194	1 5 9 0 6	2012-07-19	
12193	2 6 9 0 8	2012-07-18	
12192	5 7 6 9 9	2012-07-17	
12191	5 8 4 3 1	2012-07-16	
12190	3 1 3 3 4	2012-07-15	
12189	4 1 8 9 5	2012-07-14	
12188	6 3 8 7 5	2012-07-13	
12187	9 6 2 2 1	2012-07-12	
12186	6 7 3 6 6	2012-07-11	
12185	4 6 0 8 3	2012-07-10	
12184	1 6 9 3 7	2012-07-09	
12183	7 9 5 0 9	2012-07-08	
12182	4 5 6 7 5	2012-07-07	
12181	6 9 3 1 5	2012-07-06	
12180	9 9 0 1 7	2012-07-05	
12179	1 4 5 1 1	2012-07-04	
12178	3 5 7 5 8	2012-07-03	
12177	0 1 8 9 3	2012-07-02	
12176	4 0 0 0 5	2012-07-01	
12175	0 5 8 2 3	2012-06-30	
12174	2 1 8 0 3	2012-06-29	
12173	5 9 7 5 6	2012-06-28	
12172	4 3 7 8 7	2012-06-27	
12171	7 3 5 0 0	2012-06-26	
12170	7 8 8 7 2	2012-06-25	
12169	7 2 0 7 3	2012-06-24	
12168	6 5 1 9 9	2012-06-23	
12167	2 8 9 1 3	2012-06-22	
12166	8 6 2 8 9	2012-06-21	
12165	0 4 6 9 0	2012-06-20	
12164	7 1 8 7 1	2012-06-19	
12163	6 9 3 7 6	2012-06-18	
12162	2 4 3 5 2	2012-06-17	
12161	5 3 2 2 7	2012-06-16	
12160	9 7 0 0 3	2012-06-15	
12159	9 5 7 2 3	2012-06-14	
12158	7 7 2 4 1	2012-06-13	
12157	5 9 9 5 3	2012-06-12	
12156	4 4 0 2 9	2012-06-11	
12155	8 9 5 4 0	2012-06-10	
12154	2 0 6 4 3	2012-06-09	
12153	3 8 3 9 7	2012-06-08	
12152	7 3 9 0 9	2012-06-07	
12151	6 1 3 7 2	2012-06-06	
12150	5 9 8 5 2	2012-06-05	
12149	9 4 0 4 5	2012-06-04	
12148	5 2 4 2 4	2012-06-03	
12147	5 6 8 0 1	2012-06-02	
12146	7 2 8 6 4	2012-06-01	
12145	8 5 6 3 3	2012-05-31	
12144	2 7 8 0 5	2012-05-30	
12143	9 9 0 6 9	2012-05-29	
12142	9 6 7 5 4	2012-05-28	
12141	2 5 0 1 5	2012-05-27	
12140	0 4 4 9 1	2012-05-26	
12139	7 1 9 5 4	2012-05-25	
12138	3 8 4 5 0	2012-05-24	
12137	8 8 2 7 9	2012-05-23	
12136	7 2 0 9 1	2012-05-22	
12135	5 6 9 5 0	2012-05-21	
12134	0 4 9 7 6	2012-05-20	
12133	6 3 8 8 1	2012-05-19	
12132	6 2 6 9 4	2012-05-18	
12131	5 8 6 6 3	2012-05-17	
12130	2 1 1 0 0	2012-05-16	
12129	9 2 1 9 0	2012-05-15	
12128	1 7 8 0 5	2012-05-14	
12127	2 0 5 3 9	2012-05-13	
12126	2 8 1 0 1	2012-05-12	
12125	6 7 8 3 2	2012-05-11	
12124	9 0 1 0 3	2012-05-10	
12123	6 2 2 6 3	2012-05-09	
12122	4 7 4 2 1	2012-05-08	
12121	6 7 0 9 8	2012-05-07	
12120	4 6 9 0 5	2012-05-06	
12119	8 3 6 7 2	2012-05-05	
12118	8 0 4 3 2	2012-05-04	
12117	0 4 2 4 4	2012-05-03	
12116	4 7 1 8 4	2012-05-02	
12115	0 2 9 0 7	2012-05-01	
12114	0 7 9 2 1	2012-04-30	
12113	4 3 2 8 6	2012-04-29	
12112	7 5 0 7 4	2012-04-28	
12111	4 6 1 6 1	2012-04-27	
12110	7 0 4 4 2	2012-04-26	
12109	2 4 1 3 9	2012-04-25	
12108	3 9 9 8 0	2012-04-24	
12107	2 6 9 1 1	2012-04-23	
12106	6 8 2 4 3	2012-04-22	
12105	5 4 2 1 9	2012-04-21	
12104	3 8 8 1 7	2012-04-20	
12103	2 7 3 4 6	2012-04-19	
12102	9 5 5 2 9	2012-04-18	
12101	3 7 7 7 0	2012-04-17	
12100	4 8 9 6 1	2012-04-16	
12099	1 0 5 4 1	2012-04-15	
12098	6 1 1 4 4	2012-04-14	
12097	6 8 2 8 8	2012-04-13	
12096	7 4 9 8 3	2012-04-12	
12095	9 5 6 4 6	2012-04-11	
12094	6 0 8 0 7	2012-04-10	
12093	6 7 1 2 8	2012-04-09	
12092	7 3 9 2 6	2012-04-08	
12091	8 3 5 7 6	2012-04-07	
12090	6 8 2 6 3	2012-04-06	
12089	2 2 1 6 6	2012-04-05	
12088	5 3 5 3 9	2012-04-04	
12087	6 8 4 2 9	2012-04-03	
12086	7 1 6 1 5	2012-04-02	
12085	4 7 8 4 7	2012-04-01	
12084	2 3 8 9 1	2012-03-31	
12083	6 8 8 0 3	2012-03-30	
12082	9 9 0 3 6	2012-03-29	
12081	3 9 9 4 9	2012-03-28	
12080	7 7 2 4 3	2012-03-27	
12079	0 1 0 4 4	2012-03-26	
12078	6 6 0 5 6	2012-03-25	
12077	4 1 2 3 4	2012-03-24	
12076	0 7 8 7 8	2012-03-23	
12075	9 8 9 6 4	2012-03-22	
12074	2 7 6 9 0	2012-03-21	
12073	4 6 4 2 2	2012-03-20	
12072	9 9 8 7 7	2012-03-19	
12071	6 1 3 6 9	2012-03-18	
12070	3 0 0 3 2	2012-03-17	
12069	7 2 1 0 6	2012-03-16	
12068	9 2 5 6 7	2012-03-15	
12067	4 2 2 5 4	2012-03-14	
12066	0 8 4 0 4	2012-03-13	
12065	3 6 3 8 6	2012-03-12	
12064	8 3 1 2 2	2012-03-11	
12063	7 7 3 0 6	2012-03-10	
12062	3 5 0 3 1	2012-03-09	
12061	7 1 3 6 3	2012-03-08	
12060	4 2 4 0 5	2012-03-07	
12059	3 4 6 6 9	2012-03-06	
12058	2 5 9 4 2	2012-03-05	
12057	6 9 1 5 2	2012-03-04	
12056	1 4 3 8 5	2012-03-03	
12055	0 6 6 5 4	2012-03-02	
12054	0 5 7 2 5	2012-03-01	
12053	5 3 5 9 4	2012-02-29	
12052	8 4 1 4 4	2012-02-28	
12051	4 6 7 1 1	2012-02-27	
12050	7 7 8 3 9	2012-02-26	
12049	0 4 4 9 3	2012-02-25	
12048	8 3 3 1 4	2012-02-24	
12047	4 9 6 2 1	2012-02-23	
12046	3 7 3 3 2	2012-02-22	
12045	4 2 1 2 9	2012-02-21	
12044	6 8 3 1 6	2012-02-20	
12043	3 5 2 1 8	2012-02-19	
12042	8 4 1 2 2	2012-02-18	
12041	3 4 1 6 8	2012-02-17	
12040	8 1 8 5 5	2012-02-16	
12039	8 5 5 2 7	2012-02-15	
12038	5 2 8 5 4	2012-02-14	
12037	4 4 3 1 3	2012-02-13	
12036	0 3 4 0 2	2012-02-12	
12035	2 7 4 6 1	2012-02-11	
12034	7 4 1 6 2	2012-02-10	
12033	1 2 7 6 4	2012-02-09	
12032	5 0 3 9 9	2012-02-08	
12031	9 8 8 1 1	2012-02-07	
12030	6 6 5 0 1	2012-02-06	
12029	7 7 9 1 1	2012-02-05	
12028	6 8 9 4 9	2012-02-04	
12027	0 0 6 5 0	2012-02-03	
12026	8 3 3 9 0	2012-02-02	
12025	9 9 7 1 4	2012-02-01	
12024	3 3 4 8 6	2012-01-31	
12023	7 4 1 0 6	2012-01-30	
12022	6 4 4 4 0	2012-01-29	
12021	1 3 8 9 7	2012-01-21	
12020	0 1 9 0 6	2012-01-20	
12019	8 5 5 7 3	2012-01-19	
12018	4 6 5 4 3	2012-01-18	
12017	5 1 5 3 0	2012-01-17	
12016	7 6 5 4 0	2012-01-16	
12015	2 3 4 4 4	2012-01-15	
12014	0 8 5 5 2	2012-01-14	
12013	3 4 9 5 8	2012-01-13	
12012	4 1 3 4 4	2012-01-12	
12011	9 1 4 6 7	2012-01-11	
12010	0 3 9 7 8	2012-01-10	
12009	3 1 6 2 4	2012-01-09	
12008	8 2 4 6 1	2012-01-08	
12007	6 8 2 4 0	2012-01-07	
12006	3 6 4 2 6	2012-01-06	
12005	6 0 9 9 7	2012-01-05	
12004	9 8 9 4 4	2012-01-04	
12003	1 8 1 9 4	2012-01-03	
12002	4 0 9 9 7	2012-01-02	
12001	0 0 3 6 0	2012-01-01	
11358	7 2 5 9 4	2011-12-31	
11357	2 3 9 4 3	2011-12-30	
11356	4 7 0 4 7	2011-12-29	
11355	5 1 8 0 3	2011-12-28	
11354	3 0 1 2 5	2011-12-27	
11353	0 6 8 1 6	2011-12-26	
11352	1 4 2 6 5	2011-12-25	
11351	3 0 0 1 8	2011-12-24	
11350	9 2 7 6 0	2011-12-23	
11349	0 0 0 7 6	2011-12-22	
11348	2 2 7 2 3	2011-12-21	
11347	2 9 0 7 1	2011-12-20	
11346	4 9 4 9 3	2011-12-19	
11345	2 9 6 4 5	2011-12-18	
11344	3 6 0 1 9	2011-12-17	
11343	9 6 1 6 0	2011-12-16	
11342	2 0 4 2 5	2011-12-15	
11341	8 7 4 5 2	2011-12-14	
11340	9 7 3 7 8	2011-12-13	
11339	5 1 4 1 6	2011-12-12	
11338	8 8 8 3 1	2011-12-11	
11337	3 8 7 6 8	2011-12-10	
11336	7 4 7 1 6	2011-12-09	
11335	4 3 6 2 6	2011-12-08	
11334	8 0 3 5 5	2011-12-07	
11333	3 5 2 0 5	2011-12-06	
11332	8 9 7 2 7	2011-12-05	
11331	9 4 3 5 8	2011-12-04	
11330	8 8 8 8 4	2011-12-03	
11329	6 4 8 4 0	2011-12-02	
11328	8 1 1 1 5	2011-12-01	
11327	4 6 5 6 0	2011-11-30	
11326	0 9 2 0 2	2011-11-29	
11325	0 3 9 0 5	2011-11-28	
11324	1 5 6 1 9	2011-11-27	
11323	4 7 2 9 9	2011-11-26	
11322	3 6 8 9 2	2011-11-25	
11321	3 6 5 5 4	2011-11-24	
11320	8 7 0 3 9	2011-11-23	
11319	3 5 6 1 9	2011-11-22	
11318	4 1 3 3 6	2011-11-21	
11317	4 9 2 2 6	2011-11-20	
11316	5 3 8 9 4	2011-11-19	
11315	3 7 4 9 9	2011-11-18	
11314	7 8 3 4 5	2011-11-17	
11313	4 6 6 4 4	2011-11-16	
11312	3 6 5 9 6	2011-11-15	
11311	0 9 4 3 8	2011-11-14	
11310	8 2 5 1 8	2011-11-13	
11309	7 7 3 9 2	2011-11-12	
11308	6 6 9 7 8	2011-11-11	
11307	9 9 0 7 3	2011-11-10	
11306	6 2 6 6 2	2011-11-09	
11305	1 1 6 3 1	2011-11-08	
11304	3 2 2 9 6	2011-11-07	
11303	1 0 7 5 4	2011-11-06	
11302	4 9 6 6 9	2011-11-05	
11301	6 4 1 7 7	2011-11-04	
11300	8 2 2 2 8	2011-11-03	
11299	0 0 6 8 1	2011-11-02	
11298	0 9 9 8 4	2011-11-01	
11297	4 5 8 3 7	2011-10-31	
11296	8 3 3 5 7	2011-10-30	
11295	3 2 9 9 5	2011-10-29	
11294	9 5 9 3 8	2011-10-28	
11293	2 5 6 4 2	2011-10-27	
11292	3 9 3 1 1	2011-10-26	
11291	0 9 3 4 7	2011-10-25	
11290	6 0 4 4 5	2011-10-24	
11289	5 0 4 4 6	2011-10-23	
11288	6 2 9 4 9	2011-10-22	
11287	6 7 2 0 0	2011-10-21	
11286	2 3 1 4 6	2011-10-20	
11285	2 6 4 7 2	2011-10-19	
11284	2 0 5 6 5	2011-10-18	
11283	9 0 5 7 4	2011-10-17	
11282	8 9 3 8 6	2011-10-16	
11281	2 1 4 8 7	2011-10-15	
11280	8 7 5 0 0	2011-10-14	
11279	3 8 2 1 2	2011-10-13	
11278	9 5 1 8 9	2011-10-12	
11277	3 2 4 3 8	2011-10-11	
11276	8 8 0 6 8	2011-10-10	
11275	0 5 9 9 7	2011-10-09	
